entity_id,short_text,ambiguous_entity,candidate_link
238683195418230787_airplane,"The animals have calmed down now. It is quiet. Quiet-ish, I mean, I can still hear an airplane, but when can I not?",airplane,http://en.wikipedia.org/wiki/Airplane!
238683195418230787_airplane,"The animals have calmed down now. It is quiet. Quiet-ish, I mean, I can still hear an airplane, but when can I not?",airplane,http://en.wikipedia.org/wiki/Airplane_II:_The_Sequel
238683195418230787_airplane,"The animals have calmed down now. It is quiet. Quiet-ish, I mean, I can still hear an airplane, but when can I not?",airplane,http://en.wikipedia.org/wiki/Aircraft
238683195418230787_airplane,"The animals have calmed down now. It is quiet. Quiet-ish, I mean, I can still hear an airplane, but when can I not?",airplane,http://en.wikipedia.org/wiki/Jefferson_Airplane
238683195418230787_airplane,"The animals have calmed down now. It is quiet. Quiet-ish, I mean, I can still hear an airplane, but when can I not?",airplane,http://en.wikipedia.org/wiki/Airplanes_(song)
238816635308351488_video,I would just like to say that I think @realjohngreen's hair looked particularly nice in the latest Crash Course video.,video,http://en.wikipedia.org/wiki/Videotape
238816635308351488_video,I would just like to say that I think @realjohngreen's hair looked particularly nice in the latest Crash Course video.,video,http://en.wikipedia.org/wiki/Music_video
238816635308351488_video,I would just like to say that I think @realjohngreen's hair looked particularly nice in the latest Crash Course video.,video,http://en.wikipedia.org/wiki/Videoconferencing
238816635308351488_video,I would just like to say that I think @realjohngreen's hair looked particularly nice in the latest Crash Course video.,video,http://en.wikipedia.org/wiki/Video_game
238816635308351488_video,I would just like to say that I think @realjohngreen's hair looked particularly nice in the latest Crash Course video.,video,http://en.wikipedia.org/wiki/Theora
238816635308351488_video,I would just like to say that I think @realjohngreen's hair looked particularly nice in the latest Crash Course video.,video,http://en.wikipedia.org/wiki/Video_art
238816635308351488_video,I would just like to say that I think @realjohngreen's hair looked particularly nice in the latest Crash Course video.,video,http://en.wikipedia.org/wiki/Video_camera
238816635308351488_video,I would just like to say that I think @realjohngreen's hair looked particularly nice in the latest Crash Course video.,video,http://en.wikipedia.org/wiki/Video_clip
238816635308351488_video,I would just like to say that I think @realjohngreen's hair looked particularly nice in the latest Crash Course video.,video,http://en.wikipedia.org/wiki/VHS
238816635308351488_video,I would just like to say that I think @realjohngreen's hair looked particularly nice in the latest Crash Course video.,video,http://en.wikipedia.org/wiki/Video
244663076346007552_episodes,"I watched two episodes of Doctor Who today and I guess I like Doctor Who now, whatever.",episodes,http://en.wikipedia.org/wiki/Episode
244663076346007552_episodes,"I watched two episodes of Doctor Who today and I guess I like Doctor Who now, whatever.",episodes,http://en.wikipedia.org/wiki/Section_(music)
247561369442975744_range,"We used to have great horned owls, but the barred owls chased them out. They can't share a range.",range,http://en.wikipedia.org/wiki/Bruce_Hornsby
247561369442975744_range,"We used to have great horned owls, but the barred owls chased them out. They can't share a range.",range,http://en.wikipedia.org/wiki/Range_(music)
247561369442975744_range,"We used to have great horned owls, but the barred owls chased them out. They can't share a range.",range,http://en.wikipedia.org/wiki/Orange_Range
247561369442975744_range,"We used to have great horned owls, but the barred owls chased them out. They can't share a range.",range,http://en.wikipedia.org/wiki/Range_(mathematics)
247561369442975744_range,"We used to have great horned owls, but the barred owls chased them out. They can't share a range.",range,http://en.wikipedia.org/wiki/Range_(aircraft)
247561369442975744_range,"We used to have great horned owls, but the barred owls chased them out. They can't share a range.",range,http://en.wikipedia.org/wiki/Range_(biology)
247561369442975744_range,"We used to have great horned owls, but the barred owls chased them out. They can't share a range.",range,http://en.wikipedia.org/wiki/Rangeland
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Ryan_Day
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Day
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Dorothy_Day
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/24_(season_7)
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Sandra_Day_O'Connor
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Daniel_Day-Lewis
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Dayton_International_Airport
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Howie_Day
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Dennis_Day
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/2Day_FM
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Robin_Day
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Doris_Day
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Laraine_Day
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Marceline_Day
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Felicia_Day
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Daytime_(astronomy)
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Stockwell_Day
239416734178746369_day,So this asshole @senatordanhall started following me the other day but I'm gonna block him because he's an asshole.,day,http://en.wikipedia.org/wiki/Days_of_our_Lives
236311561868812289_streetlights,@anakin1814 All mine were in the dark under streetlights.,streetlights,http://en.wikipedia.org/wiki/Street_light
236311561868812289_streetlights,@anakin1814 All mine were in the dark under streetlights.,streetlights,http://en.wikipedia.org/wiki/Street_fighting
236311561868812289_streetlights,@anakin1814 All mine were in the dark under streetlights.,streetlights,http://en.wikipedia.org/wiki/Streetlight_Manifesto
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/Senate_of_France
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/List_of_United_States_Senators_from_North_Carolina
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/Senators
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/List_of_United_States_Senators_from_Georgia
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/Ottawa_Senators
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/United_States_Senate
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/Senate_of_Canada
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/Italian_Senate
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/Senate_of_the_Philippines
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/Roman_Senate
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/Senate_(Mexico)
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/Senate
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/Harrisburg_Senators
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/List_of_United_States_Senators_from_Utah
239416827812397057_senators,Fucking senators.,senators,http://en.wikipedia.org/wiki/Argentine_Senate
239592943437099008_video,"Rendering a video. It's got ukulele, so @GuruMN should like it.",video,http://en.wikipedia.org/wiki/VHS
239592943437099008_video,"Rendering a video. It's got ukulele, so @GuruMN should like it.",video,http://en.wikipedia.org/wiki/Video
239592943437099008_video,"Rendering a video. It's got ukulele, so @GuruMN should like it.",video,http://en.wikipedia.org/wiki/Video_clip
239592943437099008_video,"Rendering a video. It's got ukulele, so @GuruMN should like it.",video,http://en.wikipedia.org/wiki/Theora
239592943437099008_video,"Rendering a video. It's got ukulele, so @GuruMN should like it.",video,http://en.wikipedia.org/wiki/Videoconferencing
239592943437099008_video,"Rendering a video. It's got ukulele, so @GuruMN should like it.",video,http://en.wikipedia.org/wiki/Video_camera
239592943437099008_video,"Rendering a video. It's got ukulele, so @GuruMN should like it.",video,http://en.wikipedia.org/wiki/Video_art
239592943437099008_video,"Rendering a video. It's got ukulele, so @GuruMN should like it.",video,http://en.wikipedia.org/wiki/Music_video
239592943437099008_video,"Rendering a video. It's got ukulele, so @GuruMN should like it.",video,http://en.wikipedia.org/wiki/Videotape
239592943437099008_video,"Rendering a video. It's got ukulele, so @GuruMN should like it.",video,http://en.wikipedia.org/wiki/Video_game
237804270500585473_yes,"@katiefab @arkapain Yes, good.",yes,http://en.wikipedia.org/wiki/Yes_(Israel)
237804270500585473_yes,"@katiefab @arkapain Yes, good.",yes,http://en.wikipedia.org/wiki/Yes_(Pet_Shop_Boys_album)
237804270500585473_yes,"@katiefab @arkapain Yes, good.",yes,http://en.wikipedia.org/wiki/Yes_(band)
251223574134788096_indian,"I favorited a @YouTube video from @manjulaskitchen http://t.co/smdJoW6R Methi (Fenugreek) Chutney Recipe by Manjula, Indian",indian,http://en.wikipedia.org/wiki/History_of_India
251223574134788096_indian,"I favorited a @YouTube video from @manjulaskitchen http://t.co/smdJoW6R Methi (Fenugreek) Chutney Recipe by Manjula, Indian",indian,http://en.wikipedia.org/wiki/Malaysian_Indian
251223574134788096_indian,"I favorited a @YouTube video from @manjulaskitchen http://t.co/smdJoW6R Methi (Fenugreek) Chutney Recipe by Manjula, Indian",indian,http://en.wikipedia.org/wiki/Indian_Ocean
251223574134788096_indian,"I favorited a @YouTube video from @manjulaskitchen http://t.co/smdJoW6R Methi (Fenugreek) Chutney Recipe by Manjula, Indian",indian,http://en.wikipedia.org/wiki/Indian_poetry
251223574134788096_indian,"I favorited a @YouTube video from @manjulaskitchen http://t.co/smdJoW6R Methi (Fenugreek) Chutney Recipe by Manjula, Indian",indian,http://en.wikipedia.org/wiki/Indian_people
251223574134788096_indian,"I favorited a @YouTube video from @manjulaskitchen http://t.co/smdJoW6R Methi (Fenugreek) Chutney Recipe by Manjula, Indian",indian,http://en.wikipedia.org/wiki/Indigenous_peoples_of_the_Americas
251223574134788096_indian,"I favorited a @YouTube video from @manjulaskitchen http://t.co/smdJoW6R Methi (Fenugreek) Chutney Recipe by Manjula, Indian",indian,http://en.wikipedia.org/wiki/Indian_(motorcycle)
251223574134788096_indian,"I favorited a @YouTube video from @manjulaskitchen http://t.co/smdJoW6R Methi (Fenugreek) Chutney Recipe by Manjula, Indian",indian,http://en.wikipedia.org/wiki/Indian_subcontinent
251223574134788096_indian,"I favorited a @YouTube video from @manjulaskitchen http://t.co/smdJoW6R Methi (Fenugreek) Chutney Recipe by Manjula, Indian",indian,http://en.wikipedia.org/wiki/Music_of_India
